FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP,LONGITUDE,LATITUDE,AP13,AP14,AP35,AP36,AP41,AP42,AP51,AP52,AP155,AP156,AP161,AP162
2.0,0.0,231.0,2.0,11.0,13.0,1370336009.0,-7648.530400000513,4864942.806100003,-83.0,-83.0,-105.0,-105.0,-84.0,-105.0,-105.0,-105.0,-87.0,-88.0,-105.0,-105.0
2.0,0.0,202.0,2.0,11.0,13.0,1370336191.0,-7643.428199999034,4864927.950800002,-62.0,-63.0,-105.0,-105.0,-67.0,-71.0,-105.0,-105.0,-70.0,-71.0,-105.0,-105.0
2.0,0.0,234.0,2.0,11.0,13.0,1370336139.0,-7646.286299999803,4864932.3486,-60.0,-59.0,-105.0,-105.0,-69.0,-70.0,-105.0,-105.0,-65.0,-65.0,-105.0,-105.0
2.0,0.0,203.0,2.0,11.0,13.0,1370336224.0,-7641.812399998307,4864922.313900001,-74.0,-77.0,-105.0,-105.0,-73.0,-74.0,-105.0,-105.0,-79.0,-79.0,-105.0,-105.0
2.0,0.0,201.0,2.0,11.0,13.0,1370336162.0,-7644.034899998456,4864930.066799998,-71.0,-68.0,-105.0,-105.0,-78.0,-79.0,-105.0,-105.0,-75.0,-75.0,-105.0,-105.0
2.0,0.0,204.0,2.0,11.0,13.0,1370336263.0,-7641.329799998552,4864920.629500002,-75.0,-75.0,-105.0,-105.0,-72.0,-73.0,-105.0,-89.0,-82.0,-105.0,-105.0,-105.0
2.0,0.0,205.0,2.0,11.0,13.0,1370336285.0,-7639.690999999642,4864914.912799999,-93.0,-88.0,-105.0,-105.0,-76.0,-79.0,-105.0,-105.0,-90.0,-85.0,-105.0,-105.0
2.0,0.0,207.0,2.0,11.0,13.0,1370336342.0,-7637.556499999016,4864907.466200002,-105.0,-90.0,-105.0,-105.0,-81.0,-80.0,-105.0,-105.0,-89.0,-91.0,-105.0,-105.0
2.0,0.0,206.0,2.0,11.0,13.0,1370336314.0,-7639.180100001395,4864913.130099997,-87.0,-89.0,-105.0,-105.0,-80.0,-81.0,-105.0,-105.0,-87.0,-87.0,-105.0,-105.0
2.0,0.0,212.0,2.0,11.0,13.0,1370336495.0,-7638.807999998331,4864907.044100001,-105.0,-105.0,-93.0,-105.0,-79.0,-80.0,-105.0,-105.0,-89.0,-89.0,-105.0,-105.0
2.0,0.0,210.0,2.0,11.0,13.0,1370336432.0,-7636.622600000352,4864899.4196000025,-94.0,-105.0,-105.0,-105.0,-94.0,-92.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,211.0,2.0,11.0,13.0,1370336468.0,-7638.276000000536,4864905.187200002,-105.0,-105.0,-105.0,-105.0,-85.0,-84.0,-105.0,-105.0,-89.0,-89.0,-105.0,-105.0
2.0,0.0,209.0,2.0,11.0,13.0,1370336406.0,-7636.083599999547,4864897.538199998,-105.0,-93.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,208.0,2.0,11.0,13.0,1370336375.0,-7637.002300001681,4864905.532300003,-105.0,-105.0,-105.0,-105.0,-86.0,-89.0,-95.0,-105.0,-97.0,-105.0,-105.0,-105.0
2.0,0.0,214.0,2.0,11.0,13.0,1370336576.0,-7646.805700000375,4864925.951300003,-68.0,-66.0,-105.0,-105.0,-71.0,-70.0,-105.0,-105.0,-71.0,-71.0,-105.0,-105.0
2.0,0.0,235.0,2.0,11.0,13.0,1370338658.0,-7656.487500000745,4864938.089500003,-69.0,-67.0,-105.0,-105.0,-63.0,-54.0,-105.0,-105.0,-105.0,-69.0,-105.0,-105.0
2.0,0.0,213.0,2.0,11.0,13.0,1370336523.0,-7640.679200001061,4864913.532200001,-88.0,-88.0,-105.0,-105.0,-79.0,-84.0,-105.0,-105.0,-82.0,-79.0,-105.0,-105.0
2.0,0.0,216.0,2.0,11.0,13.0,1370338692.0,-7659.935300000012,4864938.7962,-70.0,-70.0,-105.0,-105.0,-66.0,-66.0,-105.0,-105.0,-105.0,-79.0,-105.0,-105.0
2.0,0.0,217.0,2.0,11.0,13.0,1370338718.0,-7661.753100000322,4864938.275399998,-75.0,-75.0,-105.0,-105.0,-57.0,-56.0,-105.0,-105.0,-66.0,-105.0,-105.0,-105.0
2.0,0.0,218.0,2.0,11.0,13.0,1370338747.0,-7667.351799998432,4864936.670500003,-82.0,-83.0,-105.0,-105.0,-58.0,-59.0,-105.0,-105.0,-105.0,-69.0,-105.0,-105.0
2.0,0.0,220.0,2.0,11.0,13.0,1370338872.0,-7674.972300000489,4864934.486199997,-83.0,-87.0,-105.0,-105.0,-60.0,-60.0,-105.0,-105.0,-105.0,-82.0,-105.0,-105.0
2.0,0.0,219.0,2.0,11.0,13.0,1370338772.0,-7669.247800000012,4864936.126800001,-78.0,-77.0,-105.0,-105.0,-53.0,-53.0,-105.0,-105.0,-73.0,-105.0,-105.0,-105.0
2.0,0.0,221.0,2.0,11.0,13.0,1370339067.0,-7676.643599998206,4864934.006999999,-105.0,-105.0,-105.0,-105.0,-50.0,-49.0,-105.0,-105.0,-86.0,-83.0,-105.0,-105.0
2.0,0.0,224.0,2.0,11.0,13.0,1370339156.0,-7691.338399998844,4864928.212899998,-105.0,-105.0,-105.0,-105.0,-65.0,-66.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,223.0,2.0,11.0,13.0,1370339125.0,-7684.298099998385,4864931.813000001,-105.0,-105.0,-105.0,-105.0,-60.0,-61.0,-105.0,-105.0,-83.0,-82.0,-105.0,-105.0
2.0,0.0,225.0,2.0,11.0,13.0,1370339179.0,-7689.513399999589,4864928.736100003,-105.0,-105.0,-105.0,-105.0,-59.0,-60.0,-105.0,-105.0,-91.0,-92.0,-105.0,-105.0
2.0,0.0,222.0,2.0,11.0,13.0,1370339098.0,-7682.559099998325,4864932.3116,-105.0,-105.0,-105.0,-105.0,-53.0,-52.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,129.0,2.0,11.0,13.0,1370339662.0,-7633.469399999827,4864965.338399999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-77.0,-77.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,229.0,2.0,11.0,13.0,1370339567.0,-7661.558200001717,4864934.343599997,-65.0,-65.0,-105.0,-105.0,-71.0,-72.0,-105.0,-105.0,-67.0,-69.0,-105.0,-105.0
2.0,0.0,228.0,2.0,11.0,13.0,1370339268.0,-7675.371700000018,4864932.7897000015,-81.0,-84.0,-105.0,-105.0,-44.0,-45.0,-105.0,-105.0,-84.0,-87.0,-105.0,-105.0
2.0,0.0,227.0,2.0,11.0,13.0,1370339235.0,-7682.084399998188,4864930.865400001,-105.0,-105.0,-105.0,-105.0,-53.0,-54.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
2.0,0.0,226.0,2.0,11.0,13.0,1370339208.0,-7683.855900000781,4864930.357900001,-95.0,-93.0,-105.0,-105.0,-61.0,-61.0,-105.0,-105.0,-91.0,-91.0,-105.0,-105.0
3.0,0.0,130.0,2.0,11.0,13.0,1370339695.0,-7635.299400001764,4864966.343500003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-81.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,137.0,2.0,11.0,13.0,1370339796.0,-7631.8949000015855,4864981.9169000015,-105.0,-105.0,-89.0,-92.0,-105.0,-105.0,-58.0,-57.0,-105.0,-105.0,-84.0,-82.0
3.0,0.0,131.0,2.0,11.0,13.0,1370339726.0,-7633.386599998921,4864970.1708,-82.0,-84.0,-105.0,-105.0,-105.0,-105.0,-74.0,-73.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,135.0,2.0,11.0,13.0,1370339754.0,-7628.134500000626,4864977.021200001,-91.0,-92.0,-105.0,-105.0,-105.0,-105.0,-53.0,-53.0,-105.0,-105.0,-89.0,-81.0
3.0,0.0,136.0,2.0,11.0,13.0,1370339833.0,-7622.325800001621,4864976.611699998,-105.0,-105.0,-105.0,-86.0,-105.0,-105.0,-52.0,-53.0,-105.0,-105.0,-74.0,-74.0
3.0,0.0,102.0,2.0,11.0,13.0,1370339883.0,-7616.688900001347,4864976.028099999,-105.0,-105.0,-90.0,-90.0,-105.0,-105.0,-57.0,-58.0,-105.0,-105.0,-82.0,-82.0
3.0,0.0,104.0,2.0,11.0,13.0,1370339944.0,-7609.25039999932,4864978.160700001,-105.0,-105.0,-77.0,-77.0,-105.0,-105.0,-60.0,-63.0,-105.0,-105.0,-76.0,-76.0
3.0,0.0,103.0,2.0,11.0,13.0,1370339923.0,-7611.129000000656,4864977.622000001,-105.0,-105.0,-73.0,-73.0,-105.0,-105.0,-58.0,-59.0,-105.0,-105.0,-79.0,-79.0
3.0,0.0,101.0,2.0,11.0,13.0,1370339857.0,-7618.763300001621,4864975.433799997,-105.0,-105.0,-75.0,-74.0,-105.0,-105.0,-54.0,-53.0,-105.0,-105.0,-75.0,-78.0
3.0,0.0,105.0,2.0,11.0,13.0,1370339977.0,-7603.565099999309,4864979.790100001,-105.0,-105.0,-65.0,-65.0,-105.0,-105.0,-73.0,-73.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,108.0,2.0,11.0,13.0,1370340065.0,-7594.264100000262,4864982.456100002,-105.0,-105.0,-71.0,-71.0,-105.0,-105.0,-78.0,-79.0,-105.0,-105.0,-91.0,-105.0
3.0,0.0,107.0,2.0,11.0,13.0,1370340038.0,-7596.20320000127,4864981.900200002,-105.0,-105.0,-65.0,-64.0,-105.0,-105.0,-78.0,-77.0,-105.0,-105.0,-105.0,-94.0
3.0,0.0,106.0,2.0,11.0,13.0,1370340009.0,-7601.616200000048,4864980.348899998,-105.0,-105.0,-63.0,-61.0,-105.0,-105.0,-75.0,-75.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,110.0,2.0,11.0,13.0,1370340123.0,-7589.062399998307,4864985.529100001,-105.0,-105.0,-74.0,-74.0,-105.0,-105.0,-83.0,-81.0,-105.0,-105.0,-105.0,-96.0
3.0,0.0,113.0,2.0,11.0,13.0,1370340206.0,-7603.154500000179,4864981.489799999,-105.0,-105.0,-64.0,-67.0,-105.0,-105.0,-70.0,-70.0,-105.0,-105.0,-88.0,-93.0
3.0,0.0,111.0,2.0,11.0,13.0,1370340147.0,-7594.736999999732,4864983.902400002,-105.0,-105.0,-57.0,-58.0,-105.0,-105.0,-77.0,-77.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,109.0,2.0,11.0,13.0,1370340093.0,-7587.102299999446,4864986.090999998,-105.0,-105.0,-76.0,-76.0,-105.0,-105.0,-82.0,-82.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,112.0,2.0,11.0,13.0,1370340176.0,-7596.648699998856,4864983.354699999,-105.0,-105.0,-61.0,-61.0,-105.0,-105.0,-76.0,-76.0,-105.0,-105.0,-92.0,-93.0
3.0,0.0,116.0,2.0,11.0,13.0,1370340306.0,-7635.040800001472,4864986.063900001,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-64.0,-64.0,-105.0,-105.0,-83.0,-105.0
3.0,0.0,115.0,2.0,11.0,13.0,1370340285.0,-7634.477000001818,4864984.097499996,-105.0,-105.0,-87.0,-105.0,-105.0,-105.0,-64.0,-63.0,-105.0,-105.0,-85.0,-90.0
3.0,0.0,117.0,2.0,11.0,13.0,1370340335.0,-7636.6660999991,4864991.7337,-105.0,-105.0,-80.0,-105.0,-105.0,-105.0,-65.0,-68.0,-105.0,-105.0,-81.0,-86.0
3.0,0.0,114.0,2.0,11.0,13.0,1370340245.0,-7617.12480000034,4864979.609499998,-105.0,-105.0,-85.0,-86.0,-105.0,-105.0,-47.0,-48.0,-105.0,-105.0,-75.0,-75.0
3.0,0.0,120.0,2.0,11.0,13.0,1370340419.0,-7639.35000000149,4865001.098099999,-105.0,-105.0,-96.0,-105.0,-105.0,-105.0,-60.0,-65.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,118.0,2.0,11.0,13.0,1370340369.0,-7637.177999999374,4864993.520599999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-70.0,-70.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,119.0,2.0,11.0,13.0,1370340390.0,-7638.830899998546,4864999.286200002,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-66.0,-67.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,122.0,2.0,11.0,13.0,1370340470.0,-7641.573199998587,4865008.853,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-71.0,-70.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,121.0,2.0,11.0,13.0,1370340443.0,-7640.98050000146,4865006.785599999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-74.0,-75.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,125.0,2.0,11.0,13.0,1370340559.0,-7640.289599999785,4865009.164800003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-75.0,-76.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,126.0,2.0,11.0,13.0,1370340594.0,-7639.7153999991715,4865007.160400003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-80.0,-81.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,123.0,2.0,11.0,13.0,1370340502.0,-7642.445999998599,4865016.687799998,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-79.0,-81.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,124.0,2.0,11.0,13.0,1370340525.0,-7641.899399999529,4865014.780100003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-75.0,-75.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,229.0,2.0,11.0,13.0,1370340736.0,-7643.1389999985695,4864947.851999998,-83.0,-83.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,127.0,2.0,11.0,13.0,1370340622.0,-7637.839099999517,4865000.615699999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-72.0,-71.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,230.0,2.0,11.0,13.0,1370340710.0,-7644.945300001651,4864948.8147,-78.0,-79.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,128.0,2.0,11.0,13.0,1370340651.0,-7632.033700000495,4864987.610399999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-58.0,-58.0,-105.0,-105.0,-84.0,-84.0
3.0,0.0,231.0,2.0,11.0,13.0,1370340765.0,-7647.265799999237,4864945.234800004,-59.0,-59.0,-105.0,-105.0,-105.0,-105.0,-90.0,-105.0,-90.0,-90.0,-105.0,-105.0
3.0,0.0,201.0,2.0,11.0,13.0,1370340858.0,-7644.034899998456,4864930.066799998,-56.0,-57.0,-105.0,-105.0,-105.0,-105.0,-105.0,-94.0,-76.0,-77.0,-105.0,-105.0
3.0,0.0,202.0,2.0,11.0,13.0,1370340899.0,-7643.428199999034,4864927.950800002,-63.0,-62.0,-105.0,-105.0,-85.0,-85.0,-105.0,-105.0,-86.0,-87.0,-105.0,-105.0
3.0,0.0,234.0,2.0,11.0,13.0,1370340795.0,-7650.165600001812,4864937.056900002,-58.0,-59.0,-105.0,-105.0,-105.0,-105.0,-89.0,-86.0,-79.0,-79.0,-105.0,-105.0
3.0,0.0,235.0,2.0,11.0,13.0,1370340821.0,-7646.307599999011,4864932.3486,-60.0,-60.0,-105.0,-105.0,-87.0,-88.0,-105.0,-105.0,-81.0,-80.0,-105.0,-105.0
3.0,0.0,204.0,2.0,11.0,13.0,1370340954.0,-7641.329799998552,4864920.629500002,-80.0,-80.0,-105.0,-105.0,-105.0,-95.0,-105.0,-105.0,-93.0,-92.0,-105.0,-105.0
3.0,0.0,205.0,2.0,11.0,13.0,1370340977.0,-7639.690999999642,4864914.912799999,-71.0,-70.0,-105.0,-105.0,-91.0,-105.0,-105.0,-95.0,-105.0,-95.0,-105.0,-105.0
3.0,0.0,207.0,2.0,11.0,13.0,1370341032.0,-7637.556499999016,4864907.466200002,-74.0,-81.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,203.0,2.0,11.0,13.0,1370340923.0,-7641.812399998307,4864922.313900001,-65.0,-67.0,-105.0,-105.0,-81.0,-81.0,-105.0,-105.0,-86.0,-86.0,-105.0,-105.0
3.0,0.0,206.0,2.0,11.0,13.0,1370341001.0,-7639.180100001395,4864913.130099997,-62.0,-60.0,-105.0,-105.0,-105.0,-96.0,-105.0,-105.0,-92.0,-91.0,-105.0,-105.0
3.0,0.0,212.0,2.0,11.0,13.0,1370341179.0,-7638.807999998331,4864907.044100001,-76.0,-77.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,208.0,2.0,11.0,13.0,1370341058.0,-7637.002300001681,4864905.532300003,-86.0,-80.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-97.0,-105.0,-105.0
3.0,0.0,210.0,2.0,11.0,13.0,1370341117.0,-7636.638000000268,4864899.473099999,-78.0,-80.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,209.0,2.0,11.0,13.0,1370341089.0,-7636.080099999905,4864897.526100002,-80.0,-83.0,-105.0,-105.0,-96.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,211.0,2.0,11.0,13.0,1370341139.0,-7638.276000000536,4864905.187200002,-84.0,-78.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,236.0,2.0,11.0,13.0,1370341266.0,-7656.762800000608,4864938.025799997,-55.0,-56.0,-105.0,-105.0,-84.0,-83.0,-105.0,-105.0,-84.0,-85.0,-105.0,-105.0
3.0,0.0,214.0,2.0,11.0,13.0,1370341231.0,-7646.775800000876,4864926.0546,-57.0,-57.0,-105.0,-105.0,-90.0,-88.0,-105.0,-105.0,-78.0,-80.0,-105.0,-105.0
3.0,0.0,215.0,2.0,11.0,13.0,1370341302.0,-7659.935300000012,4864938.7962,-60.0,-61.0,-105.0,-105.0,-87.0,-85.0,-105.0,-105.0,-75.0,-75.0,-105.0,-105.0
3.0,0.0,213.0,2.0,11.0,13.0,1370341206.0,-7640.679200001061,4864913.532200001,-71.0,-71.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-94.0,-105.0,-105.0,-105.0
3.0,0.0,219.0,2.0,11.0,13.0,1370341419.0,-7674.972300000489,4864934.486199997,-74.0,-73.0,-105.0,-105.0,-68.0,-70.0,-105.0,-105.0,-92.0,-91.0,-105.0,-105.0
3.0,0.0,216.0,2.0,11.0,13.0,1370341349.0,-7661.753100000322,4864938.275399998,-65.0,-66.0,-105.0,-105.0,-80.0,-79.0,-105.0,-105.0,-71.0,-71.0,-105.0,-105.0
3.0,0.0,217.0,2.0,11.0,13.0,1370341369.0,-7667.351799998432,4864936.670500003,-59.0,-59.0,-105.0,-105.0,-72.0,-72.0,-105.0,-105.0,-71.0,-71.0,-105.0,-105.0
3.0,0.0,218.0,2.0,11.0,13.0,1370341392.0,-7669.247800000012,4864936.126800001,-66.0,-66.0,-105.0,-105.0,-69.0,-70.0,-105.0,-105.0,-84.0,-85.0,-105.0,-105.0
3.0,0.0,221.0,2.0,11.0,13.0,1370341478.0,-7682.559099998325,4864932.3116,-78.0,-85.0,-105.0,-105.0,-78.0,-78.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,220.0,2.0,11.0,13.0,1370341454.0,-7676.643599998206,4864934.006999999,-73.0,-72.0,-105.0,-105.0,-72.0,-72.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,223.0,2.0,11.0,13.0,1370341540.0,-7691.338399998844,4864928.212899998,-84.0,-84.0,-105.0,-105.0,-88.0,-105.0,-105.0,-105.0,-94.0,-95.0,-105.0,-105.0
3.0,0.0,224.0,2.0,11.0,13.0,1370341571.0,-7689.513399999589,4864928.736100003,-77.0,-77.0,-105.0,-105.0,-87.0,-86.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,222.0,2.0,11.0,13.0,1370341506.0,-7684.298099998385,4864931.813000001,-80.0,-79.0,-105.0,-105.0,-77.0,-78.0,-105.0,-105.0,-88.0,-90.0,-105.0,-105.0
3.0,0.0,225.0,2.0,11.0,13.0,1370341607.0,-7683.855900000781,4864930.357900001,-82.0,-80.0,-105.0,-105.0,-76.0,-76.0,-105.0,-105.0,-94.0,-105.0,-105.0,-105.0
3.0,0.0,226.0,2.0,11.0,13.0,1370341628.0,-7682.084399998188,4864930.865400001,-71.0,-72.0,-105.0,-105.0,-77.0,-78.0,-105.0,-105.0,-93.0,-90.0,-105.0,-105.0
3.0,0.0,228.0,2.0,11.0,13.0,1370341690.0,-7661.47349999845,4864934.343599997,-49.0,-51.0,-105.0,-105.0,-75.0,-75.0,-105.0,-105.0,-78.0,-78.0,-105.0,-105.0
3.0,0.0,236.0,2.0,11.0,13.0,1370341730.0,-7656.762800000608,4864938.025799997,-55.0,-56.0,-105.0,-105.0,-105.0,-91.0,-105.0,-105.0,-78.0,-78.0,-105.0,-105.0
3.0,0.0,227.0,2.0,11.0,13.0,1370341658.0,-7675.406700000167,4864932.779600002,-68.0,-69.0,-105.0,-105.0,-65.0,-64.0,-105.0,-105.0,-89.0,-88.0,-105.0,-105.0
0.0,0.0,102.0,2.0,11.0,13.0,1369908948.0,-7637.256999999285,4864949.814300001,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
0.0,0.0,110.0,2.0,11.0,13.0,1369909110.0,-7628.134500000626,4864977.021200001,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-86.0,-86.0,-105.0,-105.0,-76.0,-76.0
0.0,0.0,106.0,2.0,11.0,13.0,1369909055.0,-7633.729499999434,4864965.317299999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-98.0,-105.0,-105.0,-105.0,-87.0,-86.0
0.0,0.0,111.0,2.0,11.0,13.0,1369909166.0,-7622.054600000381,4864976.294200003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-78.0,-79.0,-105.0,-105.0,-66.0,-65.0
0.0,0.0,107.0,2.0,11.0,13.0,1369909009.0,-7636.205699998885,4864967.330200002,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-83.0,-84.0
0.0,0.0,112.0,2.0,11.0,13.0,1369909216.0,-7618.586899999529,4864975.2962,-105.0,-105.0,-105.0,-95.0,-105.0,-105.0,-86.0,-87.0,-105.0,-105.0,-72.0,-73.0
0.0,0.0,116.0,2.0,11.0,13.0,1369909381.0,-7592.733300000429,4864982.706900001,-105.0,-105.0,-105.0,-93.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-94.0,-105.0
0.0,0.0,113.0,2.0,11.0,13.0,1369909252.0,-7616.556000001728,4864975.878600001,-105.0,-105.0,-105.0,-92.0,-105.0,-105.0,-79.0,-78.0,-105.0,-105.0,-65.0,-65.0
0.0,0.0,115.0,2.0,11.0,13.0,1369909331.0,-7605.419300001115,4864979.070799999,-105.0,-105.0,-90.0,-90.0,-105.0,-105.0,-93.0,-105.0,-105.0,-105.0,-81.0,-82.0
0.0,0.0,114.0,2.0,11.0,13.0,1369909294.0,-7607.247600000352,4864978.546700001,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-88.0,-89.0,-105.0,-105.0,-81.0,-81.0
0.0,0.0,117.0,2.0,11.0,13.0,1369909419.0,-7587.041400000453,4864986.057800002,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-91.0,-93.0
0.0,0.0,118.0,2.0,11.0,13.0,1369909450.0,-7589.001499999315,4864985.495899998,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-92.0,-93.0
0.0,0.0,121.0,2.0,11.0,13.0,1369909624.0,-7615.527699999511,4864982.2821,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-81.0,-82.0,-105.0,-105.0,-72.0,-72.0
0.0,0.0,119.0,2.0,11.0,13.0,1369909488.0,-7592.718600001186,4864984.430299997,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-91.0,-91.0
0.0,0.0,120.0,2.0,11.0,13.0,1369909543.0,-7611.056499999016,4864981.801700003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-87.0,-105.0,-105.0,-105.0,-88.0,-88.0
0.0,0.0,122.0,2.0,11.0,13.0,1369909822.0,-7632.143599998206,4864982.217100002,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-73.0,-73.0,-105.0,-105.0,-75.0,-74.0
0.0,0.0,125.0,2.0,11.0,13.0,1369909907.0,-7636.633000001311,4864991.830600001,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-75.0,-76.0,-105.0,-105.0,-70.0,-73.0
0.0,0.0,123.0,2.0,11.0,13.0,1369909873.0,-7634.50039999932,4864984.319200002,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-78.0,-105.0,-105.0,-70.0,-71.0
0.0,0.0,126.0,2.0,11.0,13.0,1369909935.0,-7637.225699998438,4864993.806299999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-72.0,-73.0
0.0,0.0,127.0,2.0,11.0,13.0,1369909967.0,-7638.84319999814,4864999.3684,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
0.0,0.0,131.0,2.0,11.0,13.0,1369910137.0,-7639.077799998224,4865011.763999999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
0.0,0.0,128.0,2.0,11.0,13.0,1369910011.0,-7639.417199999094,4865001.277099997,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
0.0,0.0,130.0,2.0,11.0,13.0,1369910092.0,-7641.624600000679,4865008.901500002,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
0.0,0.0,129.0,2.0,11.0,13.0,1369910049.0,-7641.03009999916,4865006.826700002,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-88.0
0.0,0.0,132.0,2.0,11.0,13.0,1369910411.0,-7640.976199999452,4865010.659500003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
0.0,0.0,133.0,2.0,11.0,13.0,1369910449.0,-7638.067699998617,4865000.620200001,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-85.0,-105.0
0.0,0.0,201.0,2.0,11.0,13.0,1369910587.0,-7645.088700000197,4864948.9595,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-88.0,-88.0,-105.0,-105.0
0.0,0.0,134.0,2.0,11.0,13.0,1369910507.0,-7632.238800000399,4864988.249200001,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-73.0,-73.0,-105.0,-105.0,-68.0,-68.0
